country,company_name,city,funding_amount,industry_tags,start_year,status,website,country_code
Luxembourg,Talkwalker,Luxembourg,7980879.576,Reputation,2009.0,,,
Luxembourg,Talkwalker,Luxembourg,7980879.576,Search Engine,2009.0,,,
Luxembourg,Talkwalker,Luxembourg,7980879.576,Social Media Marketing,2009.0,,,
Luxembourg,Talkwalker,Luxembourg,7980879.576,Text Analytics,2009.0,,,
Luxembourg,European Investment Bank,Luxembourg,,Banking,1958.0,,,
Luxembourg,European Investment Bank,Luxembourg,,Credit,1958.0,,,
Luxembourg,European Investment Bank,Luxembourg,,Finance,1958.0,,,
Luxembourg,European Investment Bank,Luxembourg,,Financial Services,1958.0,,,
Luxembourg,OCSiAl Group,Luxembourg,151078400.0,Industrial,2009.0,,,
Luxembourg,OCSiAl Group,Luxembourg,151078400.0,Manufacturing,2009.0,,,
Luxembourg,OCSiAl Group,Luxembourg,151078400.0,Nanotechnology,2009.0,,,
Luxembourg,eureKARE,Luxembourg,51504000.0,Biotechnology,2020.0,,,
Luxembourg,eureKARE,Luxembourg,51504000.0,Finance,2020.0,,,
Luxembourg,eureKARE,Luxembourg,51504000.0,Financial Services,2020.0,,,
Luxembourg,Job Today,Luxembourg,69530400.0,Apps,2015.0,,,
Luxembourg,Job Today,Luxembourg,69530400.0,Employment,2015.0,,,
Luxembourg,Job Today,Luxembourg,69530400.0,Mobile,2015.0,,,
Luxembourg,Flash,Luxembourg,32000000.0,Freight Service,1981.0,,,
Luxembourg,Flash,Luxembourg,32000000.0,Logistics,1981.0,,,
Luxembourg,Flash,Luxembourg,32000000.0,Public Transportation,1981.0,,,
Luxembourg,Flash,Luxembourg,32000000.0,Transportation,1981.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Apps,2016.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Industrial,2016.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Information Services,2016.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Information Technology,2016.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Mobile Apps,2016.0,,,
Luxembourg,Yotako,Esch-sur-alzette,1250000.0,Open Source,2016.0,,,
Luxembourg,Tokeny Solutions,Luxembourg,5000000.0,Asset Management,2017.0,,,
Luxembourg,Tokeny Solutions,Luxembourg,5000000.0,Blockchain,2017.0,,,
Luxembourg,Tokeny Solutions,Luxembourg,5000000.0,Financial Services,2017.0,,,
Luxembourg,Tokeny Solutions,Luxembourg,5000000.0,FinTech,2017.0,,,
Luxembourg,Tokeny Solutions,Luxembourg,5000000.0,Funding Platform,2017.0,,,
Luxembourg,Global Fashion Group,Luxembourg,492867976.0848,,,,,
Luxembourg,DOCTENA,Luxembourg,12265921.3856,,,,,
Luxembourg,Simpleshow,Luxembourg,30387360.0,,,,,
Luxembourg,Global Fintech Solutions,Luxembourg,17168000.0,,,,,
Luxembourg,Eurosender,Luxembourg,640605.8936000001,,,,,
Luxembourg,STOKR,Luxembourg,2972737.0576000004,,,,,
Luxembourg,ArcelorMittal,Luxembourg,,,,,,
Luxembourg,Koosmik,Luxembourg,2697242.1616,,,,,
Luxembourg,algoreg,Luxembourg,858400.0,,,,,
Luxembourg,Governance.com,Luxembourg,5050986.9792,,,,,
Luxembourg,OQ TECHNOLOGY,Luxembourg,6219059.0712,,,,,
Luxembourg,Travelsify,Luxembourg,6840701.192000001,,,,,
Luxembourg,Keymitt,Luxembourg,546768.1808000001,,,,,
Luxembourg,UFT,Luxembourg,1784256.5056,,,,,
Luxembourg,MoodMe,Luxembourg,652293.868,,,,,
Luxembourg,nfinitiv,Luxembourg,21366522.8152,,,,,
Italy,Commerce Layer,Prato,18884800.0,E-Commerce,2017.0,,,
Italy,Commerce Layer,Prato,18884800.0,Mobile Apps,2017.0,,,
Italy,Commerce Layer,Prato,18884800.0,Web Hosting,2017.0,,,
Italy,Uala,Milan,20000000.0,Beauty,2013.0,,,
Italy,Uala,Milan,20000000.0,Health Care,2013.0,,,
Italy,Uala,Milan,20000000.0,Information Technology,2013.0,,,
Italy,Uala,Milan,20000000.0,Wellness,2013.0,,,
Italy,iGenius,Milan,20000000.0,Artificial Intelligence,2016.0,,,
Italy,iGenius,Milan,20000000.0,B2B,2016.0,,,
Italy,iGenius,Milan,20000000.0,Business Intelligence,2016.0,,,
Italy,iGenius,Milan,20000000.0,Insurance,2016.0,,,
Italy,iGenius,Milan,20000000.0,Pharmaceutical,2016.0,,,
Italy,iGenius,Milan,20000000.0,Retail,2016.0,,,
Italy,Dedalus Group,Firenze,50000000.0,Health Care,1990.0,,,
Italy,Dedalus Group,Firenze,50000000.0,Information Technology,1990.0,,,
Italy,Dedalus Group,Firenze,50000000.0,Software,1990.0,,,
Italy,Everli,Milan,113555000.0,Delivery,2014.0,,,
Italy,Everli,Milan,113555000.0,Delivery Service,2014.0,,,
Italy,Everli,Milan,113555000.0,E-Commerce,2014.0,,,
Italy,Everli,Milan,113555000.0,Grocery,2014.0,,,
Italy,Everli,Milan,113555000.0,Same Day Delivery,2014.0,,,
Italy,Satispay,Milan,138079228.18400002,Apps,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,Banking,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,Finance,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,Financial Services,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,FinTech,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,Mobile Payments,2013.0,,,
Italy,Satispay,Milan,138079228.18400002,Payments,2013.0,,,
Italy,Scalapay,Milan,40000000.0,E-Commerce,2019.0,,,
Italy,Scalapay,Milan,40000000.0,Information Technology,2019.0,,,
Italy,Scalapay,Milan,40000000.0,Internet,2019.0,,,
Italy,Scalapay,Milan,40000000.0,Mobile Payments,2019.0,,,
Italy,Scalapay,Milan,40000000.0,Retail,2019.0,,,
Italy,Casavo,Milan,258900000.0,Finance,2017.0,,,
Italy,Casavo,Milan,258900000.0,Property Development,2017.0,,,
Italy,Casavo,Milan,258900000.0,Property Management,2017.0,,,
Italy,Casavo,Milan,258900000.0,Real Estate,2017.0,,,
Italy,D-Orbit,Milan,21280000.0,Aerospace,2011.0,,,
Italy,D-Orbit,Milan,21280000.0,Automotive,2011.0,,,
Italy,D-Orbit,Milan,21280000.0,Fleet Management,2011.0,,,
Italy,D-Orbit,Milan,21280000.0,Information Technology,2011.0,,,
Italy,D-Orbit,Milan,21280000.0,Software,2011.0,,,
Italy,D-Orbit,Milan,21280000.0,Transportation,2011.0,,,
Italy,MotorK,Milano,47794081.04000001,Automotive,2010.0,,,
Italy,MotorK,Milano,47794081.04000001,Information Services,2010.0,,,
Italy,MotorK,Milano,47794081.04000001,Internet,2010.0,,,
Italy,MotorK,Milano,47794081.04000001,Software,2010.0,,,
Italy,Cubbit,Bologna,3230483.6752000004,Cloud Infrastructure,2016.0,,,
Italy,CoreView,Milan,25752000.0,IT Management,2014.0,,,
Italy,CoreView,Milan,25752000.0,SaaS,2014.0,,,
Italy,CoreView,Milan,25752000.0,Security,2014.0,,,
Italy,CoreView,Milan,25752000.0,Software,2014.0,,,
Italy,Cortilia,Milan,51000000.0,Delivery,2011.0,,,
Italy,Cortilia,Milan,51000000.0,E-Commerce,2011.0,,,
Italy,Cortilia,Milan,51000000.0,Grocery,2011.0,,,
Italy,Cortilia,Milan,51000000.0,Local,2011.0,,,
Italy,Brumbrum,Milano,30000000.0,Automotive,2016.0,,,
Italy,Brumbrum,Milano,30000000.0,E-Commerce,2016.0,,,
Italy,Brumbrum,Milano,30000000.0,Internet,2016.0,,,
Italy,Alitalia,Rome,353660800.0,Aerospace,1946.0,,,
Italy,Alitalia,Rome,353660800.0,Air Transportation,1946.0,,,
Italy,Alitalia,Rome,353660800.0,Travel,1946.0,,,
Italy,CHILI,Milano,26400000.0,Digital Entertainment,2012.0,,,
Italy,CHILI,Milano,26400000.0,Film,2012.0,,,
Italy,CHILI,Milano,26400000.0,Information Technology,2012.0,,,
Italy,CHILI,Milano,26400000.0,Internet,2012.0,,,
Italy,CHILI,Milano,26400000.0,Marketing,2012.0,,,
Italy,CHILI,Milano,26400000.0,Media and Entertainment,2012.0,,,
Italy,CHILI,Milano,26400000.0,Video on Demand,2012.0,,,
Italy,CHILI,Milano,26400000.0,Video Streaming,2012.0,,,
Italy,IQONIQ,Montecarlo,100000000.0,Sports,2019.0,,,
Italy,Prima.it,Milan,100000000.0,Auto Insurance,2013.0,,,
Italy,Prima.it,Milan,100000000.0,Automotive,2013.0,,,
Italy,Prima.it,Milan,100000000.0,Insurance,2013.0,,,
Italy,Tannico,Milano,27200000.0,E-Commerce,2012.0,,,
Italy,Tannico,Milano,27200000.0,Wine And Spirits,2012.0,,,
Italy,Latitudo40,Napoli,834691.8504,AgTech,2017.0,,,
Italy,Latitudo40,Napoli,834691.8504,Artificial Intelligence,2017.0,,,
Italy,Latitudo40,Napoli,834691.8504,Geospatial,2017.0,,,
Italy,Latitudo40,Napoli,834691.8504,Machine Learning,2017.0,,,
Italy,Latitudo40,Napoli,834691.8504,Smart Cities,2017.0,,,
Italy,Latitudo40,Napoli,834691.8504,Software,2017.0,,,
Italy,Musement,Milan,14134210.1008,Art,2012.0,,,
Italy,Musement,Milan,14134210.1008,E-Commerce,2012.0,,,
Italy,Musement,Milan,14134210.1008,Ediscovery,2012.0,,,
Italy,Musement,Milan,14134210.1008,Ticketing,2012.0,,,
Italy,Musement,Milan,14134210.1008,Tourism,2012.0,,,
Italy,Musement,Milan,14134210.1008,Travel,2012.0,,,
Italy,Contents.com,Milan,12065972.5568,Artificial Intelligence,2017.0,,,
Italy,Contents.com,Milan,12065972.5568,Information Technology,2017.0,,,
Italy,Contents.com,Milan,12065972.5568,SaaS,2017.0,,,
Italy,Contents.com,Milan,12065972.5568,Software,2017.0,,,
Italy,Milkman Technologies,Verona,32450000.0,Software,2015.0,,,
Italy,De Nora S.p.A.,Milan,396000000.0,Electronics,1923.0,,,
Italy,De Nora S.p.A.,Milan,396000000.0,Energy,1923.0,,,
Italy,De Nora S.p.A.,Milan,396000000.0,Industrial Engineering,1923.0,,,
Italy,De Nora S.p.A.,Milan,396000000.0,Manufacturing,1923.0,,,
Italy,Ventis,Milan,19000000.0,Financial Services,2016.0,,,
Italy,Ventis,Milan,19000000.0,FinTech,2016.0,,,
Italy,Ventis,Milan,19000000.0,Marketplace,2016.0,,,
Italy,Ventis,Milan,19000000.0,Mobile Payments,2016.0,,,
Italy,Ventis,Milan,19000000.0,Payments,2016.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Apps,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Artificial Intelligence,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Machine Learning,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Media and Entertainment,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Music,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Music Streaming,2010.0,,,
Italy,Musixmatch,Bologna,16597489.3336,Natural Language Processing,2010.0,,,
Italy,Credimi,Milan,18000000.0,Credit,2015.0,,,
Italy,Credimi,Milan,18000000.0,Finance,2015.0,,,
Italy,Credimi,Milan,18000000.0,Financial Services,2015.0,,,
Italy,Credimi,Milan,18000000.0,FinTech,2015.0,,,
Italy,Credimi,Milan,18000000.0,Lending,2015.0,,,
Italy,Credimi,Milan,18000000.0,Software,2015.0,,,
Italy,Freeda Media,Milan,26009520.0,Content,2016.0,,,
Italy,Freeda Media,Milan,26009520.0,Digital Media,2016.0,,,
Italy,Freeda Media,Milan,26009520.0,Lifestyle,2016.0,,,
Italy,Freeda Media,Milan,26009520.0,Media and Entertainment,2016.0,,,
Italy,Freeda Media,Milan,26009520.0,Social Media Advertising,2016.0,,,
Italy,Dovevivo,Milan,80000000.0,Asset Management,2007.0,,,
Italy,Dovevivo,Milan,80000000.0,Property Management,2007.0,,,
Italy,Buzzoole,Naples,15630000.0,Advertising,2013.0,,,
Italy,Buzzoole,Naples,15630000.0,Digital Marketing,2013.0,,,
Italy,Buzzoole,Naples,15630000.0,Social Media,2013.0,,,
Italy,Buzzoole,Naples,15630000.0,Social Media Advertising,2013.0,,,
Italy,Versace,Milan,210000000.0,Fashion,1978.0,,,
Italy,Versace,Milan,210000000.0,Jewelry,1978.0,,,
Italy,Versace,Milan,210000000.0,Retail,1978.0,,,
Italy,Velasca,Milan,8245000.0,E-Commerce,2013.0,,,
Italy,Velasca,Milan,8245000.0,Fashion,2013.0,,,
Italy,Velasca,Milan,8245000.0,Retail,2013.0,,,
Italy,Velasca,Milan,8245000.0,Shoes,2013.0,,,
Italy,FAO,Rome,8584000.0,Agriculture,1945.0,,,
Italy,FAO,Rome,8584000.0,Food Processing,1945.0,,,
Italy,FAO,Rome,8584000.0,Security,1945.0,,,
Italy,Treedom,Florence,5710233.0288,Communications Infrastructure,2010.0,,,
Italy,Treedom,Florence,5710233.0288,E-Commerce Platforms,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Environmental Consulting,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Gamification,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Marketing Automation,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Natural Resources,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Social Entrepreneurship,2010.0,,,
Italy,Treedom,Florence,5710233.0288,Social Impact,2010.0,,,
Italy,BOOM imagestudio,Milano,9442400.0,Computer Vision,2018.0,,,
Italy,BOOM imagestudio,Milano,9442400.0,Photography,2018.0,,,
Italy,BOOM imagestudio,Milano,9442400.0,Real Estate,2018.0,,,
Italy,BizAway,Spilimbergo,6500000.0,Business Travel,2015.0,,,
Italy,BizAway,Spilimbergo,6500000.0,Software,2015.0,,,
Italy,BizAway,Spilimbergo,6500000.0,Travel,2015.0,,,
Italy,BizAway,Spilimbergo,6500000.0,Travel Agency,2015.0,,,
Italy,Buddyfit,Genova,7386532.0,Health Care,2019.0,,,
Italy,Endostart,Certaldo,9200000.0,Medical Device,2018.0,,,
Italy,ProntoPro,Milano,10000000.0,E-Commerce,2015.0,,,
Italy,ProntoPro,Milano,10000000.0,Information Technology,2015.0,,,
Italy,ProntoPro,Milano,10000000.0,Internet,2015.0,,,
Italy,ProntoPro,Milano,10000000.0,Marketplace,2015.0,,,
Italy,ProntoPro,Milano,10000000.0,Professional Services,2015.0,,,
Italy,Kippy,Milano,3962653.38,Consumer Electronics,2013.0,,,
Italy,Kippy,Milano,3962653.38,Internet of Things,2013.0,,,
Italy,Kippy,Milano,3962653.38,Pet,2013.0,,,
Italy,Kippy,Milano,3962653.38,Wearables,2013.0,,,
Italy,Filo,Roma,3060000.0,Baby,2014.0,,,
Italy,Filo,Roma,3060000.0,Child Care,2014.0,,,
Italy,Filo,Roma,3060000.0,Consumer Electronics,2014.0,,,
Italy,Filo,Roma,3060000.0,Electronics,2014.0,,,
Italy,Filo,Roma,3060000.0,Internet of Things,2014.0,,,
Italy,Criptalia,Bergamo,1272000.0,Blockchain,2018.0,,,
Italy,Criptalia,Bergamo,1272000.0,Cryptocurrency,2018.0,,,
Italy,Criptalia,Bergamo,1272000.0,Finance,2018.0,,,
Italy,Criptalia,Bergamo,1272000.0,Financial Services,2018.0,,,
Italy,Criptalia,Bergamo,1272000.0,FinTech,2018.0,,,
Italy,xFarm,Milan,3000000.0,Agriculture,2017.0,,,
Italy,xFarm,Milan,3000000.0,AgTech,2017.0,,,
Italy,xFarm,Milan,3000000.0,Analytics,2017.0,,,
Italy,xFarm,Milan,3000000.0,Big Data,2017.0,,,
Italy,xFarm,Milan,3000000.0,Farming,2017.0,,,
Italy,xFarm,Milan,3000000.0,Food Processing,2017.0,,,
Italy,xFarm,Milan,3000000.0,Internet of Things,2017.0,,,
Italy,xFarm,Milan,3000000.0,SaaS,2017.0,,,
Italy,xFarm,Milan,3000000.0,Software,2017.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Artificial Intelligence,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Big Data,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Cloud Data Services,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Health Care,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Medical Device,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Personal Health,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Pharmaceutical,2018.0,,,
Italy,PatchAi,Padova,2686523.3208000003,Predictive Analytics,2018.0,,,
Italy,ICONIUM,Milan,5000000.0,Asset Management,2018.0,,,
Italy,ICONIUM,Milan,5000000.0,Blockchain,2018.0,,,
Italy,ICONIUM,Milan,5000000.0,Cryptocurrency,2018.0,,,
Italy,The Telepass Group,Rome,1056000000.0,Payments,2008.0,,,
Italy,Together Price,Rome,887535.8128000001,,,,,
Italy,MioAssicuratore,Rome,1730106.0584000002,,,,,
Italy,Linkem,Rome,91130489.1632,,,,,
Italy,Vikey,Rome,825003.9480000001,,,,,
Italy,Yocabè,Rome,854718.3224000001,,,,,
Italy,BigProfiles,Rome,2091975.7376,,,,,
Italy,Shampora,Rome,406153.6768,,,,,
Italy,Scuter,Rome,452767.372,,,,,
Italy,GenomeUp,Rome,378955.2728,,,,,
Italy,Pedius,Rome,1739084.064,,,,,
Italy,FRUITSAPP,Rome,243461.9832,,,,,
Italy,AR Market,Rome,21460.0,,,,,
Italy,wineOwine,Rome,1167924.4472,,,,,
Italy,Deliverart,Rome,100084.2896,,,,,
Italy,Social Academy,Rome,455337.4216,,,,,
Italy,Enel,Rome,,,,,,
Italy,Italy Innovazioni,Rome,1602595.0304,,,,,
Italy,Le Cicogne,Rome,580486.9912,,,,,
Italy,MyLab Nutrition,Rome,84238.2256,,,,,
Italy,Skuola,Rome,580129.8968,,,,,
Italy,Airgloss,Rome,144282.4472,,,,,
Italy,TiAssisto24,Rome,358326.204,,,,,
Italy,Solenica,Rome,103008.0,,,,,
Italy,In Time Link,Rome,176932.5496,,,,,
Italy,Boxengo,Rome,158573.9488,,,,,
Italy,Dune,Rome,46633.43840000001,,,,,
Latvia,Nordigen,Riga,3568186.8192000003,Banking,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,Credit,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,Credit Bureau,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,Finance,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,Financial Services,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,FinTech,2016.0,,,
Latvia,Nordigen,Riga,3568186.8192000003,Personal Finance,2016.0,,,
Latvia,Mintos,Riga,14162985.0,Finance,2015.0,,,
Latvia,Mintos,Riga,14162985.0,Financial Services,2015.0,,,
Latvia,Mintos,Riga,14162985.0,FinTech,2015.0,,,
Latvia,Mintos,Riga,14162985.0,Lending,2015.0,,,
Latvia,Mintos,Riga,14162985.0,Marketplace,2015.0,,,
Latvia,Mintos,Riga,14162985.0,Peer to Peer,2015.0,,,
Latvia,Zebpay,Malta,965700.0,Android,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Apps,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Bitcoin,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Blockchain,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Cryptocurrency,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Financial Exchanges,2014.0,,,
Latvia,Zebpay,Malta,965700.0,iOS,2014.0,,,
Latvia,Zebpay,Malta,965700.0,Virtual Currency,2014.0,,,
Latvia,4finance,Riga,630215915.2824,Finance,2008.0,,,
Latvia,4finance,Riga,630215915.2824,Financial Services,2008.0,,,
Latvia,4finance,Riga,630215915.2824,FinTech,2008.0,,,
Latvia,4finance,Riga,630215915.2824,Internet,2008.0,,,
Latvia,Jasper Therapeutics,Pure,42147440.0,Biotechnology,2018.0,,,
Latvia,Jasper Therapeutics,Pure,42147440.0,Health Care,2018.0,,,
Latvia,Jasper Therapeutics,Pure,42147440.0,Pharmaceutical,2018.0,,,
Latvia,Buildit Accelerator,Riga,2001878.932,,,,,
Latvia,Sonarworks,Riga,6664463.088,,,,,
Latvia,Infogram,Riga,1773752.2648,,,,,
Latvia,YaClass,Riga,678977.2320000001,,,,,
Latvia,ApexQubit,Riga,318027.7576,,,,,
Latvia,Edurio,Riga,2552840.3968,,,,,
Latvia,Food Union Group,Riga,193140000.0,,,,,
Latvia,ZoomCharts,Riga,1033691.2888,,,,,
Latvia,asya.ai,Riga,116816.2224,,,,,
Latvia,OROCON,Riga,178475.0944,,,,,
Latvia,SpacePass,Riga,515040.00000000006,,,,,
Latvia,HYGEN,Riga,3004400.0,,,,,
Latvia,AnatomyNext,Riga,344381.49600000004,,,,,
Latvia,Walmoo,Riga,190716.7368,,,,,
Latvia,FabControl,Riga,153899.1024,,,,,
Latvia,Recorn,Riga,19574.9536,,,,,
Latvia,ALINA,Riga,256224.6744,,,,,
Latvia,Bindwise,Riga,46962.2056,,,,,
Slovenia,Viberate,Ljubljana,10300800.0,Analytics,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Big Data,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Blockchain,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Information Technology,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Market Research,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Media and Entertainment,2015.0,,,
Slovenia,Viberate,Ljubljana,10300800.0,Music,2015.0,,,
Slovenia,Eligma,Ljubljana,19146766.512,Bitcoin,2017.0,,,
Slovenia,Eligma,Ljubljana,19146766.512,Blockchain,2017.0,,,
Slovenia,Eligma,Ljubljana,19146766.512,Cryptocurrency,2017.0,,,
Slovenia,Eligma,Ljubljana,19146766.512,Financial Services,2017.0,,,
Slovenia,Eligma,Ljubljana,19146766.512,Mobile Payments,2017.0,,,
Slovenia,Chipolo,Trbovlje,601530.6672,Hardware,2013.0,,,
Slovenia,Chipolo,Trbovlje,601530.6672,Software,2013.0,,,
Slovenia,OriginTrail,Ljubljana,19314000.0,Blockchain,2013.0,,,
Slovenia,OriginTrail,Ljubljana,19314000.0,Information Services,2013.0,,,
Slovenia,OriginTrail,Ljubljana,19314000.0,Information Technology,2013.0,,,
Slovenia,OriginTrail,Ljubljana,19314000.0,Supply Chain Management,2013.0,,,
Slovenia,GenePlanet,Ljubljana,10091782.1752,,,,,
Slovenia,Elaphe Propulsion Technologies,Ljubljana,10626128.4496,,,,,
Slovenia,Visionect,Ljubljana,1716800.0,,,,,
Slovenia,ICONOMI,Ljubljana,9099040.0,,,,,
Slovenia,GoOpti,Ljubljana,4171822.2832,,,,,
Slovenia,Doctrina,Ljubljana,1486546.2176,,,,,
Slovenia,Parsek,Ljubljana,2110102.5704,,,,,
Slovenia,x,Ljubljana,1685758.5392,,,,,
Slovenia,Sinergise,Ljubljana,1936282.5792,,,,,
Slovenia,Facility,Ljubljana,672966.7152000001,,,,,
Slovenia,Kinestica,Ljubljana,584785.8584,,,,,
Slovenia,Nexto,Ljubljana,60088.0,,,,,
Slovenia,MESI,Ljubljana,439883.6464,,,,,
Slovenia,Space invoices,Ljubljana,171680.0,,,,,
Slovenia,Nizkocenovci,Ljubljana,56654.4,,,,,
Slovenia,Tosla,Ljubljana,76709.1992,,,,,
Slovenia,D.Labs,Ljubljana,46740.7384,,,,,
Slovenia,Borza terjatev,Ljubljana,70275.4912,,,,,
Slovenia,Bignest,Ljubljana,455051.5744,,,,,
Slovenia,Froc,Ljubljana,137307.0888,,,,,
Slovenia,Procurean,Ljubljana,208095.0448,,,,,
Slovenia,Cosylab,Ljubljana,71508.1536,,,,,
Slovenia,MyCol,Ljubljana,70275.4912,,,,,
Slovenia,Microbium,Ljubljana,70275.4912,,,,,
Slovenia,Harmonia,Ljubljana,82516.2752,,,,,
Slovenia,ID.Conference,Ljubljana,70275.4912,,,,,
Slovenia,Xenya,Ljubljana,47925.330400000006,,,,,
Denmark,Templafy,Copenhagen,104250357.1696,Document Management,2014.0,,,
Denmark,Templafy,Copenhagen,104250357.1696,Enterprise Software,2014.0,,,
Denmark,Templafy,Copenhagen,104250357.1696,Office Administration,2014.0,,,
Denmark,Templafy,Copenhagen,104250357.1696,SaaS,2014.0,,,
Denmark,Bright Star Studios,Aarhus,2317680.0,Computer,2018.0,,,
Denmark,Bright Star Studios,Aarhus,2317680.0,Digital Entertainment,2018.0,,,
Denmark,Bright Star Studios,Aarhus,2317680.0,Gaming,2018.0,,,
Denmark,Bright Star Studios,Aarhus,2317680.0,Mobile,2018.0,,,
Denmark,Bright Star Studios,Aarhus,2317680.0,Video Games,2018.0,,,
Denmark,Superb,Copenhagen,13500000.0,Hospitality,2017.0,,,
Denmark,Superb,Copenhagen,13500000.0,SaaS,2017.0,,,
Denmark,Superb,Copenhagen,13500000.0,Software,2017.0,,,
Denmark,Pleo,Copenhagen,67650190.684,Business Travel,2015.0,,,
Denmark,Pleo,Copenhagen,67650190.684,FinTech,2015.0,,,
Denmark,Pleo,Copenhagen,67650190.684,Information Technology,2015.0,,,
Denmark,Pleo,Copenhagen,67650190.684,Mobile Payments,2015.0,,,
Denmark,Pleo,Copenhagen,67650190.684,Payments,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Banking,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Consumer Lending,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Credit Cards,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Debit Cards,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Finance,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Financial Services,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,FinTech,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Information Technology,2015.0,,,
Denmark,Lunar,Copenhagen,104829647.5512,Mobile Apps,2015.0,,,
Denmark,Forecast,Copenhagen,24850680.0,Artificial Intelligence,2016.0,,,
Denmark,Forecast,Copenhagen,24850680.0,Human Resources,2016.0,,,
Denmark,Forecast,Copenhagen,24850680.0,Machine Learning,2016.0,,,
Denmark,Forecast,Copenhagen,24850680.0,Scheduling,2016.0,,,
Denmark,Forecast,Copenhagen,24850680.0,Software,2016.0,,,
Denmark,Labster,Copenhagen,88875814.0064,E-Learning,2011.0,,,
Denmark,Labster,Copenhagen,88875814.0064,EdTech,2011.0,,,
Denmark,Labster,Copenhagen,88875814.0064,Education,2011.0,,,
Denmark,Labster,Copenhagen,88875814.0064,Life Science,2011.0,,,
Denmark,Labster,Copenhagen,88875814.0064,Simulation,2011.0,,,
Denmark,Labster,Copenhagen,88875814.0064,Virtual Reality,2011.0,,,
Denmark,Worksome,Copenhagen,16263246.4,Freelance,2017.0,,,
Denmark,Worksome,Copenhagen,16263246.4,Human Resources,2017.0,,,
Denmark,Worksome,Copenhagen,16263246.4,Recruiting,2017.0,,,
Denmark,Worksome,Copenhagen,16263246.4,SaaS,2017.0,,,
Denmark,Worksome,Copenhagen,16263246.4,Software,2017.0,,,
Denmark,Worksome,Copenhagen,16263246.4,Virtual Workforce,2017.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Application Performance Management,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Compliance,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Corporate Training,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,E-Learning,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Education,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Human Resources,2015.0,,,
Denmark,eloomi,Copenhagen,67513160.0,Information Technology,2015.0,,,
